01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
4.61,4.45,5.34,4.93,5.82,4.25,6.25,5.15,6.08,5.64,6.17,5.0,3.0,3.53,5.59,4.57,4.98,5.0,5.5,4.63,6.84,11.18,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.3,12.25,12.0,12.0,14.71,16.0,15.33,16.33,16.61,15.05,15.0,15.0,14.29,10.11,10.0,10.0,10.0,9.58,10.51,11.83,11.78,11.25,11.87,11.68,10.75,11.7,11.76,11.9,12.4,13.14
1.74,1.56,1.37,1.88,1.54,1.85,1.9,2.08,1.63,1.49,1.5,1.85,1.4,2.45,2.49,3.21,2.69,2.81,2.61,3.1,3.25,3.02,2.78,3.15,3.18,2.93,3.43,3.09,1.43,2.52,3.04,2.85,2.73,2.98,3.33,3.0,3.0,2.48,1.94,3.07,2.98,3.23,5.44,5.28,5.44,5.13,4.7,4.61,4.14,3.5,3.61,5.25,4.78,6.59,6.25,11.7,11.76,11.9,12.4,13.14
280.78,287.33,261.15,277.63,242.78,250.68,266.19,261.59,266.71,269.99,291.85,332.65,343.67,308.6,304.1,324.12,298.33,250.0,236.12,238.71,299.0,325.4,306.54,350.28,347.32,309.7,338.17,322.97,339.88,361.11,375.45,357.42,362.19,377.39,427.87,472.39,447.47,477.77,476.66,564.92,565.96,536.42,543.82,634.51,698.59,742.97,1019.63,984.79,969.78,1004.95,969.9,967.99,891.73,814.87,850.72,909.28,931.35,925.93,866.95,832.26
3.26,3.17,3.16,3.29,3.26,3.38,3.25,3.6,3.82,3.8,3.81,3.8,3.43,3.68,3.7,3.7,3.69,3.76,3.56,3.42,3.7,3.75,3.79,3.81,4.24,4.51,4.49,4.6,4.97,5.02,4.97,4.9,4.92,4.99,5.2,5.37,4.66,5.26,5.22,4.92,4.77,4.77,4.73,4.58,4.02,3.71,3.54,3.55,3.42,3.35,3.4,3.52,3.63,3.64,3.65,3.69,3.67,3.36,3.43,3.43
3.11,2.94,3.02,3.09,3.07,3.08,3.18,3.3,3.49,3.53,3.55,3.53,3.44,3.44,3.4,3.44,3.41,3.41,3.46,3.36,3.57,3.62,3.73,3.84,4.0,4.21,4.35,4.41,4.69,4.69,4.57,4.56,4.61,4.68,4.81,4.89,4.89,4.82,4.79,4.54,4.35,4.39,4.38,4.23,3.77,3.27,3.18,3.18,3.1,3.12,3.23,3.4,3.46,3.47,3.47,3.48,3.41,3.18,3.11,3.07
62.92,63.61,66.38,65.54,65.83,68.88,65.65,70.64,72.06,74.75,76.17,77.48,76.3,73.29,78.62,82.08,84.48,83.08,94.9,102.49,111.5,120.94,124.16,121.89,141.22,141.71,149.86,145.7,152.59,143.32,145.96,154.38,156.99,157.7,154.69,153.59,162.02,171.8,175.8,165.13,167.3,166.69,160.3,161.38,162.19,162.02,165.86,165.65,161.9,152.82,145.09,130.25,117.69,114.75,121.23,126.63,123.82,123.7,127.65,127.01
4.51,4.36,4.39,4.4,4.57,5.06,5.61,4.9,5.02,5.27,5.95,6.47,8.5,5.56,5.74,6.23,4.91,6.35,6.7,7.29,8.96,8.84,10.05,8.57,7.4,7.42,6.7,6.95,6.89,6.97,6.77,7.15,7.03,7.37,7.07,6.99,6.16,5.62,6.0,6.04,6.52,6.86,7.18,7.47,6.86,7.31,7.3,7.5,9.0,8.65,7.62,6.85,6.58,6.14,6.83,126.63,123.82,123.7,127.65,127.01
30.28,55.64,73.42,99.45,95.18,103.35,49.51,28.01,33.8,23.17,31.45,44.2,64.28,79.3,77.05,80.76,59.05,48.75,54.35,44.25,50.55,55.23,65.79,42.36,43.79,50.7,36.51,51.65,77.35,69.96,72.68,52.65,37.82,77.71,92.95,117.45,115.7,113.17,100.5,111.8,63.05,87.44,59.77,46.45,41.79,44.33,71.36,80.3,117.04,116.13,53.63,77.48,70.95,139.17,127.53,120.21,107.37,78.08,67.92,73.39
1.11,1.3,1.19,1.24,95.18,103.35,49.51,28.01,33.8,23.17,31.45,1.33,1.01,0.93,1.06,1.08,59.05,48.75,54.35,44.25,50.55,55.23,65.79,2.0,1.16,1.41,1.53,1.56,77.35,69.96,72.68,52.65,37.82,77.71,92.95,1.72,1.08,1.31,1.14,111.8,63.05,87.44,59.77,46.45,41.79,44.33,71.36,1.15,1.37,1.43,1.3,77.48,70.95,139.17,127.53,120.21,107.37,78.08,67.92,2.69
3.86,3.8,3.7,3.43,2.73,3.18,3.88,3.99,3.15,3.67,4.19,4.05,4.18,4.18,4.22,3.99,3.69,3.75,4.01,4.2,4.24,5.0,5.08,5.0,5.0,5.03,4.48,3.43,2.93,3.15,3.0,3.52,3.79,3.95,4.0,4.0,4.58,5.42,5.62,6.31,4.93,3.68,4.0,4.51,6.42,6.81,6.45,5.27,5.63,6.0,6.89,6.5,5.15,4.61,5.25,5.5,5.86,6.38,6.84,6.62
