01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
3.9,2.71,116.12,116.0,103.5,101.7,112.2,112.07,107.05,107.04,107.25,107.44,115.04,118.2,117.81,117.0,115.71,117.0,117.0,119.1,119.8,119.77,119.44,117.74,121.88,123.75,124.62,123.11,110.61,98.52,91.53,89.8,90.27,90.18,89.0,87.46,84.0,77.91,72.13,78.1,78.43,82.5,82.5,90.3,104.0,98.0,107.8,107.8,112.9,119.11,120.0,120.0,120.0,120.41,125.87,125.87,125.87,125.87,141.69,138.6
5.03,5.51,116.12,116.0,103.5,101.7,112.2,112.07,107.05,107.04,107.25,107.44,115.04,118.2,117.81,117.0,115.71,117.0,117.0,119.1,119.8,119.77,119.44,117.74,121.88,123.75,124.62,123.11,110.61,98.52,91.53,89.8,90.27,90.18,89.0,87.46,84.0,77.91,72.13,78.1,78.43,82.5,82.5,90.3,104.0,98.0,107.8,107.8,112.9,119.11,120.0,120.0,120.0,120.41,125.87,125.87,125.87,125.87,141.69,138.6
49.67,49.39,49.79,50.0,40.96,35.83,38.33,38.33,38.75,38.22,40.26,43.95,46.05,47.92,45.82,48.0,43.16,40.83,41.65,46.21,50.64,52.2,58.59,63.61,63.85,65.48,65.39,71.59,76.81,77.68,77.83,82.24,83.1,79.66,75.3,74.17,75.61,77.86,80.06,78.98,77.79,76.82,74.77,73.42,73.42,74.89,74.06,72.46,72.32,75.46,74.5,74.0,69.54,63.55,58.0,56.5,56.5,56.13,56.61,60.62
45.87,47.19,48.31,48.64,45.13,42.0,42.0,42.6,44.0,45.82,46.49,51.96,59.4,59.6,57.65,56.68,51.25,48.74,50.02,57.97,63.71,64.14,71.64,76.43,78.48,78.59,78.74,86.63,92.1,93.65,94.28,98.96,99.68,96.5,90.15,88.33,90.74,93.49,96.06,94.72,93.2,92.13,89.72,88.1,88.1,89.96,88.96,87.02,86.81,88.26,89.4,88.8,83.45,76.25,69.51,67.8,67.8,67.35,67.94,72.74
70.83,69.64,69.76,69.02,68.59,69.4,66.6,68.03,69.1,69.0,69.0,69.0,73.5,78.65,79.64,80.48,81.57,81.67,75.27,79.58,100.42,143.44,149.9,152.44,155.14,146.0,141.78,142.0,142.0,142.34,148.14,142.73,151.64,160.67,162.91,167.0,167.94,169.11,173.04,179.24,194.68,217.58,208.52,189.22,182.77,166.36,175.15,177.11,177.0,174.48,167.41,155.83,152.65,132.45,135.13,134.58,133.44,132.36,134.11,135.6
82.61,76.0,76.0,76.0,69.39,68.0,68.0,68.0,68.0,67.39,67.48,68.0,72.43,74.8,75.53,75.5,75.98,76.0,76.0,76.5,79.14,81.12,81.5,77.55,77.67,80.5,83.7,91.82,93.68,94.01,97.61,104.71,107.43,105.96,92.51,90.91,92.06,90.84,101.61,122.83,116.75,119.5,125.29,136.78,142.68,145.0,156.0,156.0,148.2,141.4,151.36,157.84,156.99,161.49,160.6,160.6,167.65,168.0,144.7,134.9
1.86,1.76,76.0,76.0,69.39,68.0,68.0,68.0,68.0,67.39,67.48,68.0,72.43,74.8,75.53,75.5,75.98,76.0,76.0,76.5,79.14,81.12,81.5,77.55,77.67,80.5,83.7,91.82,93.68,94.01,97.61,104.71,107.43,105.96,92.51,90.91,92.06,90.84,101.61,122.83,116.75,119.5,125.29,136.78,142.68,145.0,156.0,156.0,148.2,141.4,151.36,157.84,156.99,161.49,160.6,160.6,167.65,168.0,144.7,134.9
3.36,3.7,76.0,76.0,69.39,68.0,68.0,68.0,68.0,67.39,67.48,68.0,72.43,74.8,75.53,75.5,75.98,76.0,76.0,76.5,79.14,81.12,81.5,77.55,77.67,80.5,83.7,91.82,93.68,94.01,97.61,104.71,107.43,105.96,92.51,90.91,92.06,90.84,101.61,122.83,116.75,119.5,125.29,136.78,142.68,145.0,156.0,156.0,148.2,141.4,151.36,157.84,156.99,161.49,160.6,160.6,167.65,168.0,144.7,134.9
2.86,3.7,76.0,76.0,69.39,68.0,68.0,68.0,68.0,67.39,67.48,68.0,72.43,74.8,75.53,75.5,75.98,76.0,76.0,76.5,79.14,81.12,81.5,77.55,77.67,80.5,83.7,91.82,93.68,94.01,97.61,104.71,107.43,105.96,92.51,90.91,92.06,90.84,101.61,122.83,116.75,119.5,125.29,136.78,142.68,145.0,156.0,156.0,148.2,141.4,151.36,157.84,156.99,161.49,160.6,160.6,167.65,168.0,144.7,134.9
1.28,1.45,76.0,76.0,69.39,68.0,68.0,68.0,68.0,67.39,67.48,68.0,72.43,74.8,75.53,75.5,75.98,76.0,76.0,76.5,79.14,81.12,81.5,77.55,77.67,80.5,83.7,91.82,93.68,94.01,97.61,104.71,107.43,105.96,92.51,90.91,92.06,90.84,101.61,122.83,116.75,119.5,125.29,136.78,142.68,145.0,156.0,156.0,148.2,141.4,151.36,157.84,156.99,161.49,160.6,160.6,167.65,168.0,144.7,134.9
