01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
3.68,3.8,3.8,3.8,3.83,3.53,3.49,3.8,3.87,3.93,4.19,4.3,4.32,4.33,4.25,4.2,4.01,3.98,3.93,3.93,4.05,4.05,4.05,4.34,5.14,5.24,5.39,5.92,6.1,6.44,6.36,6.95,6.95,6.95,6.95,6.95,7.1,7.5,7.5,7.79,7.85,8.0,8.19,8.58,8.72,8.6,7.65,8.06,8.2,8.11,8.9,8.22,7.82,7.68,8.43,9.03,9.27,9.37,9.02,8.5
1.3,1.3,3.8,3.8,3.83,3.53,3.49,3.8,3.87,3.93,4.19,4.3,4.32,4.33,4.25,4.2,4.01,3.98,3.93,3.93,4.05,4.05,4.05,4.34,5.14,5.24,5.39,5.92,6.1,6.44,6.36,6.95,6.95,6.95,6.95,6.95,7.1,7.5,7.5,7.79,7.85,8.0,8.19,8.58,8.72,8.6,7.65,8.06,8.2,8.11,8.9,8.22,7.82,7.68,8.43,9.03,9.27,9.37,9.02,8.5
3.85,3.49,3.8,3.8,3.83,3.53,3.49,3.8,3.87,3.93,4.19,4.3,4.32,4.33,4.25,4.2,4.01,3.98,3.93,3.93,4.05,4.05,4.05,4.34,5.14,5.24,5.39,5.92,6.1,6.44,6.36,6.95,6.95,6.95,6.95,6.95,7.1,7.5,7.5,7.79,7.85,8.0,8.19,8.58,8.72,8.6,7.65,8.06,8.2,8.11,8.9,8.22,7.82,7.68,8.43,9.03,9.27,9.37,9.02,8.5
5.99,6.0,3.8,3.8,3.83,3.53,3.49,3.8,3.87,3.93,4.19,4.3,4.32,4.33,4.25,4.2,4.01,3.98,3.93,3.93,4.05,4.05,4.05,4.34,5.14,5.24,5.39,5.92,6.1,6.44,6.36,6.95,6.95,6.95,6.95,6.95,7.1,7.5,7.5,7.79,7.85,8.0,8.19,8.58,8.72,8.6,7.65,8.06,8.2,8.11,8.9,8.22,7.82,7.68,8.43,9.03,9.27,9.37,9.02,8.5
45.22,47.9,49.19,50.14,41.61,41.5,42.25,41.25,43.48,42.39,41.52,44.41,49.91,56.25,55.36,55.23,51.64,45.92,50.87,57.33,59.11,62.18,67.5,71.65,73.88,76.13,77.48,83.55,86.0,88.23,94.14,96.0,94.77,89.76,86.16,85.52,93.62,94.95,98.39,98.86,94.14,86.91,87.71,87.35,88.0,87.5,85.23,86.36,89.11,87.3,88.96,88.25,75.76,69.77,67.14,64.17,63.05,65.25,70.36,82.52
64.96,67.27,66.65,64.95,65.04,62.84,61.8,62.89,70.29,71.39,73.03,74.12,74.22,78.75,77.77,83.36,85.0,83.59,83.16,98.1,140.68,156.44,159.95,158.52,155.0,156.25,141.04,146.94,148.86,152.09,145.82,147.79,154.86,158.81,167.5,168.48,169.05,170.5,205.13,207.16,207.58,198.5,185.38,161.74,151.14,150.59,162.88,170.73,168.05,167.25,150.78,141.0,132.83,112.27,111.9,120.22,120.95,122.0,119.41,136.76
8.82,8.79,9.26,10.43,10.93,10.22,10.0,10.05,9.97,9.88,10.08,9.55,9.73,9.67,11.0,11.23,11.29,11.68,11.46,10.35,10.45,10.67,10.39,10.61,10.25,10.25,11.81,12.57,12.5,12.25,13.02,12.99,13.82,14.09,14.3,14.3,14.23,14.05,14.57,15.07,15.75,16.86,17.0,17.07,17.43,17.95,18.11,17.67,17.36,17.5,19.39,20.08,20.78,20.09,19.5,20.17,20.36,20.25,20.17,18.81
3.27,3.0,9.26,10.43,10.93,10.22,10.0,10.05,9.97,9.88,10.08,9.55,9.73,9.67,11.0,11.23,11.29,11.68,11.46,10.35,10.45,10.67,10.39,10.61,10.25,10.25,11.81,12.57,12.5,12.25,13.02,12.99,13.82,14.09,14.3,14.3,14.23,14.05,14.57,15.07,15.75,16.86,17.0,17.07,17.43,17.95,18.11,17.67,17.36,17.5,19.39,20.08,20.78,20.09,19.5,20.17,20.36,20.25,20.17,18.81
18.8,17.13,16.09,15.0,14.65,14.33,13.98,13.33,13.59,14.13,13.79,9.55,9.73,9.67,11.0,11.23,11.29,11.68,11.46,10.35,10.45,10.67,10.39,10.61,16.71,17.0,17.0,16.7,17.67,17.59,18.91,19.59,20.0,19.6,19.09,17.15,17.25,18.0,18.0,18.44,16.59,16.36,18.0,18.09,17.95,18.0,17.24,17.08,17.0,17.56,18.0,17.83,17.85,18.0,17.88,17.2,17.98,18.0,20.17,18.81
2.69,2.94,16.09,15.0,14.65,14.33,13.98,13.33,13.59,14.13,13.79,9.55,9.73,9.67,11.0,11.23,11.29,11.68,11.46,10.35,10.45,10.67,10.39,10.61,16.71,17.0,17.0,16.7,17.67,17.59,18.91,19.59,20.0,19.6,19.09,17.15,17.25,18.0,18.0,18.44,16.59,16.36,18.0,18.09,17.95,18.0,17.24,17.08,17.0,17.56,18.0,17.83,17.85,18.0,17.88,17.2,17.98,18.0,20.17,18.81
4.37,4.49,16.09,15.0,14.65,14.33,13.98,13.33,13.59,14.13,13.79,9.55,9.73,9.67,11.0,11.23,11.29,11.68,11.46,10.35,10.45,10.67,10.39,10.61,16.71,17.0,17.0,16.7,17.67,17.59,18.91,19.59,20.0,19.6,19.09,17.15,17.25,18.0,18.0,18.44,16.59,16.36,18.0,18.09,17.95,18.0,17.24,17.08,17.0,17.56,18.0,17.83,17.85,18.0,17.88,17.2,17.98,18.0,20.17,18.81
3.01,2.84,16.09,15.0,14.65,14.33,13.98,13.33,13.59,14.13,13.79,9.55,9.73,9.67,11.0,11.23,11.29,11.68,11.46,10.35,10.45,10.67,10.39,10.61,16.71,17.0,17.0,16.7,17.67,17.59,18.91,19.59,20.0,19.6,19.09,17.15,17.25,18.0,18.0,18.44,16.59,16.36,18.0,18.09,17.95,18.0,17.24,17.08,17.0,17.56,18.0,17.83,17.85,18.0,17.88,17.2,17.98,18.0,20.17,18.81
